Country Name,ISO3,Year,Avg_FDI_Restriction_Index,FDI_Flows_Millions_USD
Lesotho,LSO,2007,0.017068033,487
Lesotho,LSO,2008,0.017068033,446
Lesotho,LSO,2009,0.017068033,847
Lesotho,LSO,2010,0.017068033,929
Lesotho,LSO,2011,0.017068033,697
Lesotho,LSO,2012,0.017068033,434
Lesotho,LSO,2013,0.017068033,618
Lesotho,LSO,2014,0.017068033,615
Lesotho,LSO,2015,0.017068033,572
Lesotho,LSO,2016,0.017068033,1124
Lesotho,LSO,2017,0.017068033,1094
Lesotho,LSO,2018,0.017068033,1139
Lesotho,LSO,2019,0.017068033,1157
Lesotho,LSO,2020,0.017068033,1129
Lesotho,LSO,2021,0.015659586,1024
Lithuania,LTU,1995,0.002151786,352
Lithuania,LTU,1996,0.002151786,700
Lithuania,LTU,1997,0.002151786,1041
Lithuania,LTU,1998,0.002151786,1625
Lithuania,LTU,1999,0.002151786,2063
Lithuania,LTU,2000,0.002151786,2334
Lithuania,LTU,2001,0.002151786,2665
Lithuania,LTU,2002,0.002151786,3981
Lithuania,LTU,2003,0.002151786,4960
Lithuania,LTU,2004,0.002151786,6553
Lithuania,LTU,2005,0.002151786,8450
Lithuania,LTU,2006,0.002151786,11620
Lithuania,LTU,2007,0.002151786,15652
Lithuania,LTU,2008,0.002151786,13268
Lithuania,LTU,2009,0.002151786,14824
Lithuania,LTU,2010,0.002151786,15455
Lithuania,LTU,2011,0.002151786,16147
Lithuania,LTU,2012,0.002151786,17727
Lithuania,LTU,2013,0.002151786,19525
Lithuania,LTU,2014,0.002151786,16555
Lithuania,LTU,2015,0.002151786,15747
Lithuania,LTU,2016,0.002151786,15604
Lithuania,LTU,2017,0.002151786,19302
Lithuania,LTU,2018,0.002151786,19109
Lithuania,LTU,2019,0.002151786,21354
Lithuania,LTU,2020,0.002151786,24860
Lithuania,LTU,2021,0.002151786,27356
Luxembourg,LUX,2002,0.001146667,39075
Luxembourg,LUX,2003,0.001146667,59100
Luxembourg,LUX,2004,0.001146667,76150
Luxembourg,LUX,2005,0.001146667,64729
Luxembourg,LUX,2006,0.001146667,84845
Luxembourg,LUX,2007,0.001146667,137380
Luxembourg,LUX,2008,0.001146667,125128
Luxembourg,LUX,2009,0.001146667,172217
Luxembourg,LUX,2010,0.001146667,172257
Luxembourg,LUX,2011,0.001146667,225725
Luxembourg,LUX,2012,0.001146667,168354
Luxembourg,LUX,2013,0.001146667,181234
Luxembourg,LUX,2014,0.001146667,111368
Luxembourg,LUX,2015,0.001146667,265661
Luxembourg,LUX,2016,0.001146667,220064
Luxembourg,LUX,2017,0.001146667,208391
Luxembourg,LUX,2018,0.001146667,177559
Luxembourg,LUX,2019,0.001146667,283039
Luxembourg,LUX,2020,0.001146667,1439590
Luxembourg,LUX,2021,0.001301,1428983
Latvia,LVA,1995,0.001201786,615
Latvia,LVA,1996,0.001201786,936
Latvia,LVA,1997,0.001201786,1271
Latvia,LVA,1998,0.001201786,1557
Latvia,LVA,1999,0.001201786,1796
Latvia,LVA,2000,0.001201786,1691
Latvia,LVA,2001,0.001201786,1863
Latvia,LVA,2002,0.001201786,2438
Latvia,LVA,2003,0.001201786,3185
Latvia,LVA,2004,0.001201786,4529
Latvia,LVA,2005,0.001201786,4906
Latvia,LVA,2006,0.001201786,7510
Latvia,LVA,2007,0.001201786,10991
Latvia,LVA,2008,0.001201786,11309
Latvia,LVA,2009,0.001201786,11519
Latvia,LVA,2010,0.001201786,10869
Latvia,LVA,2011,0.001201786,12062
Latvia,LVA,2012,0.001201786,13488
Latvia,LVA,2013,0.001201786,15904
Latvia,LVA,2014,0.001201786,15130
Latvia,LVA,2015,0.001201786,14733
Latvia,LVA,2016,0.001201786,14326
Latvia,LVA,2017,0.001201786,17679
Latvia,LVA,2018,0.001201786,17557
Latvia,LVA,2019,0.001201786,18031
Latvia,LVA,2020,0.001201786,20614
Latvia,LVA,2021,0.001201786,24034
Morocco,MAR,1995,0.002498333,5126
Morocco,MAR,1996,0.002498333,5448
Morocco,MAR,1997,0.002498333,6655
Morocco,MAR,1998,0.002498333,7056
Morocco,MAR,1999,0.002498333,8419
Morocco,MAR,2000,0.002498333,8842
Morocco,MAR,2001,0.002498333,11649
Morocco,MAR,2002,0.002498333,12130
Morocco,MAR,2003,0.002498333,17106
Morocco,MAR,2004,0.002498333,19883
Morocco,MAR,2005,0.002498333,20752
Morocco,MAR,2006,0.002498333,29939
Morocco,MAR,2007,0.002498333,38613
Morocco,MAR,2008,0.002498333,39388
Morocco,MAR,2009,0.002498333,42581
Morocco,MAR,2010,0.002498333,45082
Morocco,MAR,2011,0.002498333,44516
Morocco,MAR,2012,0.002498333,45246
Morocco,MAR,2013,0.002498333,51816
Morocco,MAR,2014,0.002498333,51192
Morocco,MAR,2015,0.002498333,49671
Morocco,MAR,2016,0.002498333,54784
Morocco,MAR,2017,0.002498333,63205
Morocco,MAR,2018,0.002498333,64135
Morocco,MAR,2019,0.002498333,66551
Morocco,MAR,2020,0.002498333,71975
Morocco,MAR,2021,0.002453571,72994
Madagascar,MDG,1995,0.005976437,172
Madagascar,MDG,1996,0.005976437,183
Madagascar,MDG,1997,0.005976437,196
Madagascar,MDG,1998,0.005976437,212
Madagascar,MDG,1999,0.005976437,271
Madagascar,MDG,2000,0.005976437,141
Madagascar,MDG,2001,0.005976437,143
Madagascar,MDG,2002,0.005976437,181
Madagascar,MDG,2003,0.005976437,259
Madagascar,MDG,2004,0.005976437,257
Madagascar,MDG,2005,0.005976437,246
Madagascar,MDG,2006,0.005976437,739
Madagascar,MDG,2007,0.005976437,1773
Madagascar,MDG,2008,0.005976437,2787
Madagascar,MDG,2009,0.005976437,3948
Madagascar,MDG,2010,0.005976437,4383
Madagascar,MDG,2011,0.005976437,4915
Madagascar,MDG,2012,0.005976437,5730
Madagascar,MDG,2013,0.005976437,6378
Madagascar,MDG,2014,0.005976437,7089
Madagascar,MDG,2015,0.005976437,5976
Madagascar,MDG,2016,0.005976437,6225
Madagascar,MDG,2017,0.005976437,7074
Madagascar,MDG,2018,0.005976437,6707
Madagascar,MDG,2019,0.005976437,5698
Madagascar,MDG,2020,0.005976437,4101
Madagascar,MDG,2021,0.005969971,3792
Mexico,MEX,1995,0.006516536,41130
Mexico,MEX,1996,0.006516536,46912
Mexico,MEX,1997,0.006516536,55810
Mexico,MEX,1998,0.006516536,63610
Mexico,MEX,1999,0.006516536,88470
Mexico,MEX,2000,0.006516536,121691
Mexico,MEX,2001,0.006516536,159607
Mexico,MEX,2002,0.006516536,164330
Mexico,MEX,2003,0.006516536,175260
Mexico,MEX,2004,0.006516536,206784
Mexico,MEX,2005,0.006516536,248181
Mexico,MEX,2006,0.006516536,277460
Mexico,MEX,2007,0.006516536,311821
Mexico,MEX,2008,0.006516536,280878
Mexico,MEX,2009,0.006516536,286620
Mexico,MEX,2010,0.006516536,355512
Mexico,MEX,2011,0.006516536,336179
Mexico,MEX,2012,0.006516536,426101
Mexico,MEX,2013,0.006516536,469236
Mexico,MEX,2014,0.006516536,456569
Mexico,MEX,2015,0.006516536,430576
Mexico,MEX,2016,0.006516536,433834
Mexico,MEX,2017,0.006516536,497533
Mexico,MEX,2018,0.006516536,516485
Mexico,MEX,2019,0.006516536,567016
Mexico,MEX,2020,0.006516536,544430
Mexico,MEX,2021,0.006516536,592221
North Macedonia,MKD,1995,0.007341667,87
North Macedonia,MKD,1996,0.007341667,98
North Macedonia,MKD,1997,0.007341667,156
North Macedonia,MKD,1998,0.007341667,315
North Macedonia,MKD,1999,0.007341667,362
North Macedonia,MKD,2000,0.007341667,540
North Macedonia,MKD,2001,0.007341667,916
North Macedonia,MKD,2002,0.007341667,1217
North Macedonia,MKD,2003,0.007341667,1632
North Macedonia,MKD,2004,0.007341667,2193
North Macedonia,MKD,2005,0.007341667,2087
North Macedonia,MKD,2006,0.007341667,2764
North Macedonia,MKD,2007,0.007341667,3747
North Macedonia,MKD,2008,0.007341667,4132
North Macedonia,MKD,2009,0.007341667,4525
North Macedonia,MKD,2010,0.007341667,4351
North Macedonia,MKD,2011,0.007341667,4678
North Macedonia,MKD,2012,0.007341667,4863
North Macedonia,MKD,2013,0.007341667,5489
North Macedonia,MKD,2014,0.007341667,4885
North Macedonia,MKD,2015,0.007341667,4790
North Macedonia,MKD,2016,0.007341667,4909
North Macedonia,MKD,2017,0.007341667,5634
North Macedonia,MKD,2018,0.007341667,6077
North Macedonia,MKD,2019,0.007341667,6408
North Macedonia,MKD,2020,0.007341667,7181
North Macedonia,MKD,2021,0.007341667,7133
Myanmar,MMR,1995,0.004322695,1214
Myanmar,MMR,1996,0.004322695,1794
Myanmar,MMR,1997,0.004322695,2673
Myanmar,MMR,1998,0.004322695,3357
Myanmar,MMR,1999,0.004322695,3661
Myanmar,MMR,2000,0.004322695,3752
Myanmar,MMR,2001,0.004322695,3767
Myanmar,MMR,2002,0.004322695,3785
Myanmar,MMR,2003,0.004322695,5640
Myanmar,MMR,2004,0.004322695,6370
Myanmar,MMR,2005,0.004322695,6480
Myanmar,MMR,2006,0.004322695,7205
Myanmar,MMR,2007,0.004322695,7207
Myanmar,MMR,2008,0.004322695,7810
Myanmar,MMR,2009,0.004322695,7837
Myanmar,MMR,2010,0.004322695,14507
Myanmar,MMR,2011,0.004322695,15625
Myanmar,MMR,2012,0.004322695,16121
Myanmar,MMR,2013,0.004322695,16706
Myanmar,MMR,2014,0.004322695,17652
Myanmar,MMR,2015,0.004322695,20476
Myanmar,MMR,2016,0.004322695,23406
Myanmar,MMR,2017,0.004322695,27814
Myanmar,MMR,2018,0.004322695,30706
Myanmar,MMR,2019,0.004322695,33215
Myanmar,MMR,2020,0.004322695,35122
Myanmar,MMR,2021,0.004275795,37189
Montenegro,MNE,2010,0.004040625,4231
Montenegro,MNE,2011,0.004040625,4209
Montenegro,MNE,2012,0.004040625,4707
Montenegro,MNE,2013,0.004040625,5192
Montenegro,MNE,2014,0.004040625,4897
Montenegro,MNE,2015,0.004040625,4881
Montenegro,MNE,2016,0.004040625,4579
Montenegro,MNE,2017,0.004040625,5368
Montenegro,MNE,2018,0.004040625,5341
Montenegro,MNE,2019,0.004040625,5418
Montenegro,MNE,2020,0.004040625,5723
Montenegro,MNE,2021,0.004040625,5321
Mongolia,MNG,1995,0.02225,38
Mongolia,MNG,1996,0.02225,54
Mongolia,MNG,1997,0.02225,79
Mongolia,MNG,1998,0.02225,97
Mongolia,MNG,1999,0.02225,128
Mongolia,MNG,2000,0.02225,182
Mongolia,MNG,2001,0.02225,3187
Mongolia,MNG,2002,0.02225,3265
Mongolia,MNG,2003,0.02225,3406
Mongolia,MNG,2004,0.02225,3493
Mongolia,MNG,2005,0.02225,3697
Mongolia,MNG,2006,0.02225,3953
Mongolia,MNG,2007,0.02225,4404
Mongolia,MNG,2008,0.02225,5217
Mongolia,MNG,2009,0.02225,6277
Mongolia,MNG,2010,0.02225,8445
Mongolia,MNG,2011,0.02225,13333
Mongolia,MNG,2012,0.02225,17668
Mongolia,MNG,2013,0.02225,19579
Mongolia,MNG,2014,0.02225,20247
Mongolia,MNG,2015,0.02225,20696
Mongolia,MNG,2016,0.02225,16277
Mongolia,MNG,2017,0.02225,18020
Mongolia,MNG,2018,0.02225,20223
Mongolia,MNG,2019,0.02225,22556
Mongolia,MNG,2020,0.02225,24207
Mongolia,MNG,2021,0.02225,26282
Mozambique,MOZ,1995,0.007926941,356
Mozambique,MOZ,1996,0.007926941,429
Mozambique,MOZ,1997,0.007926941,493
Mozambique,MOZ,1998,0.007926941,728
Mozambique,MOZ,1999,0.007926941,1110
Mozambique,MOZ,2000,0.007926941,1249
Mozambique,MOZ,2001,0.007926941,1505
Mozambique,MOZ,2002,0.007926941,1852
Mozambique,MOZ,2003,0.007926941,2189
Mozambique,MOZ,2004,0.007926941,2442
Mozambique,MOZ,2005,0.007926941,2578
Mozambique,MOZ,2006,0.007926941,2551
Mozambique,MOZ,2007,0.007926941,2961
Mozambique,MOZ,2008,0.007926941,3492
Mozambique,MOZ,2009,0.007926941,3609
Mozambique,MOZ,2010,0.007926941,4331
Mozambique,MOZ,2011,0.007926941,7722
Mozambique,MOZ,2012,0.007926941,13491
Mozambique,MOZ,2013,0.007926941,19947
Mozambique,MOZ,2014,0.007926941,24919
Mozambique,MOZ,2015,0.007926941,29276
Mozambique,MOZ,2016,0.007926941,35715
Mozambique,MOZ,2017,0.007926941,38034
Mozambique,MOZ,2018,0.007926941,40712
Mozambique,MOZ,2019,0.007926941,42893
Mozambique,MOZ,2020,0.007926941,46280
Mozambique,MOZ,2021,0.006948498,50068
Mauritius,MUS,1995,0.005481877,253
Mauritius,MUS,1996,0.005481877,290
Mauritius,MUS,1997,0.005481877,345
Mauritius,MUS,1998,0.005481877,357
Mauritius,MUS,1999,0.005481877,407
Mauritius,MUS,2000,0.005481877,683
Mauritius,MUS,2001,0.005481877,658
Mauritius,MUS,2002,0.005481877,690
Mauritius,MUS,2003,0.005481877,752
Mauritius,MUS,2004,0.005481877,763
Mauritius,MUS,2005,0.005481877,805
Mauritius,MUS,2006,0.005481877,910
Mauritius,MUS,2007,0.005481877,1249
Mauritius,MUS,2008,0.005481877,1632
Mauritius,MUS,2009,0.005481877,3016
Mauritius,MUS,2010,0.005481877,4658
Mauritius,MUS,2011,0.005481877,2999
Mauritius,MUS,2012,0.005481877,3218
Mauritius,MUS,2013,0.005481877,4345
Mauritius,MUS,2014,0.005481877,4180
Mauritius,MUS,2015,0.005481877,4364
Mauritius,MUS,2016,0.005481877,4617
Mauritius,MUS,2017,0.005481877,5222
Mauritius,MUS,2018,0.005481877,5490
Mauritius,MUS,2019,0.005481877,5780
Mauritius,MUS,2020,0.005481877,5630
Mauritius,MUS,2021,0.005241668,5681
Malawi,MWI,1995,0.011570648,230
Malawi,MWI,1996,0.011570648,246
Malawi,MWI,1997,0.011570648,260
Malawi,MWI,1998,0.011570648,273
Malawi,MWI,1999,0.011570648,332
Malawi,MWI,2000,0.011570648,358
Malawi,MWI,2001,0.011570648,381
Malawi,MWI,2002,0.011570648,345
Malawi,MWI,2003,0.011570648,248
Malawi,MWI,2004,0.011570648,409
Malawi,MWI,2005,0.011570648,553
Malawi,MWI,2006,0.011570648,828
Malawi,MWI,2007,0.011570648,1410
Malawi,MWI,2008,0.011570648,1886
Malawi,MWI,2009,0.011570648,941
Malawi,MWI,2010,0.011570648,963
Malawi,MWI,2011,0.011570648,1922
Malawi,MWI,2012,0.011570648,1276
Malawi,MWI,2013,0.011570648,534
Malawi,MWI,2014,0.011570648,762
Malawi,MWI,2015,0.011570648,714
Malawi,MWI,2016,0.011570648,1114
Malawi,MWI,2017,0.011570648,1306
Malawi,MWI,2018,0.011570648,1377
Malawi,MWI,2019,0.011570648,1454
Malawi,MWI,2020,0.011570648,1557
Malawi,MWI,2021,0.010316505,2071
Malaysia,MYS,1995,0.004089402,28731
Malaysia,MYS,1996,0.004089402,36028
Malaysia,MYS,1997,0.004089402,42351
Malaysia,MYS,1998,0.004089402,45065
Malaysia,MYS,1999,0.004089402,48960
Malaysia,MYS,2000,0.004089402,52747
Malaysia,MYS,2001,0.004089402,33972
Malaysia,MYS,2002,0.004089402,37542
Malaysia,MYS,2003,0.004089402,41188
Malaysia,MYS,2004,0.004089402,43047
Malaysia,MYS,2005,0.004089402,44460
Malaysia,MYS,2006,0.004089402,53710
Malaysia,MYS,2007,0.004089402,75763
Malaysia,MYS,2008,0.004089402,73601
Malaysia,MYS,2009,0.004089402,78995
Malaysia,MYS,2010,0.004089402,101620
Malaysia,MYS,2011,0.004089402,115064
Malaysia,MYS,2012,0.004089402,132656
Malaysia,MYS,2013,0.004089402,136028
Malaysia,MYS,2014,0.004089402,135798
Malaysia,MYS,2015,0.004089402,116744
Malaysia,MYS,2016,0.004089402,122030
Malaysia,MYS,2017,0.004089402,146602
Malaysia,MYS,2018,0.004089402,154576
Malaysia,MYS,2019,0.004089402,168059
Malaysia,MYS,2020,0.004089402,170682
Malaysia,MYS,2021,0.004033629,187257
Namibia,NAM,1995,0.00603261,1708
Namibia,NAM,1996,0.00603261,1473
Namibia,NAM,1997,0.00603261,1583
Namibia,NAM,1998,0.00603261,1444
Namibia,NAM,1999,0.00603261,1513
Namibia,NAM,2000,0.00603261,1276
Namibia,NAM,2001,0.00603261,715
Namibia,NAM,2002,0.00603261,1822
Namibia,NAM,2003,0.00603261,2952
Namibia,NAM,2004,0.00603261,4120
Namibia,NAM,2005,0.00603261,2453
Namibia,NAM,2006,0.00603261,2786
Namibia,NAM,2007,0.00603261,3854
Namibia,NAM,2008,0.00603261,3543
Namibia,NAM,2009,0.00603261,2780
Namibia,NAM,2010,0.00603261,3595
Namibia,NAM,2011,0.00603261,3793
Namibia,NAM,2012,0.00603261,3303
Namibia,NAM,2013,0.00603261,3447
Namibia,NAM,2014,0.00603261,3287
Namibia,NAM,2015,0.00603261,5221
Namibia,NAM,2016,0.00603261,6231
Namibia,NAM,2017,0.00603261,7241
Namibia,NAM,2018,0.00603261,6906
Namibia,NAM,2019,0.00603261,6827
Namibia,NAM,2020,0.00603261,7047
Namibia,NAM,2021,0.00581771,7191
Norway,NOR,1995,0.001492963,18800
Norway,NOR,1996,0.001492963,21001
Norway,NOR,1997,0.001492963,22486
Norway,NOR,1998,0.001492963,25618
Norway,NOR,1999,0.001492963,29430
Norway,NOR,2000,0.001492963,30265
Norway,NOR,2001,0.001492963,32669
Norway,NOR,2002,0.001492963,42781
Norway,NOR,2003,0.001492963,48967
Norway,NOR,2004,0.001492963,82655
Norway,NOR,2005,0.001492963,79136
Norway,NOR,2006,0.001492963,101141
Norway,NOR,2007,0.001492963,115688
Norway,NOR,2008,0.001492963,98689
Norway,NOR,2009,0.001492963,129067
Norway,NOR,2010,0.001492963,149108
Norway,NOR,2011,0.001492963,163916
Norway,NOR,2012,0.001492963,199881
Norway,NOR,2013,0.001492963,203405
Norway,NOR,2014,0.001492963,174629
Norway,NOR,2015,0.001492963,155611
Norway,NOR,2016,0.001492963,154261
Norway,NOR,2017,0.001492963,158953
Norway,NOR,2018,0.001492963,154214
Norway,NOR,2019,0.001492963,165606
Norway,NOR,2020,0.001492963,159764
Norway,NOR,2021,0.001345337,157651
New Zealand,NZL,1995,0.014279545,25728
New Zealand,NZL,1996,0.014279545,34744
New Zealand,NZL,1997,0.014279545,31507
New Zealand,NZL,1998,0.014279545,33191
New Zealand,NZL,1999,0.014279545,32875
New Zealand,NZL,2000,0.014279545,24101
New Zealand,NZL,2001,0.014279545,20378
New Zealand,NZL,2002,0.014279545,29880
New Zealand,NZL,2003,0.014279545,38194
New Zealand,NZL,2004,0.014279545,44315
New Zealand,NZL,2005,0.014279545,44094
New Zealand,NZL,2006,0.014279545,50120
New Zealand,NZL,2007,0.014279545,58967
New Zealand,NZL,2008,0.014279545,44113
New Zealand,NZL,2009,0.014279545,56458
New Zealand,NZL,2010,0.014279545,59738
New Zealand,NZL,2011,0.014279545,64432
New Zealand,NZL,2012,0.014279545,71577
New Zealand,NZL,2013,0.014279545,75343
New Zealand,NZL,2014,0.014279545,76622
New Zealand,NZL,2015,0.014279545,66480
New Zealand,NZL,2016,0.014279545,70095
New Zealand,NZL,2017,0.014279545,75325
New Zealand,NZL,2018,0.014279545,76012
New Zealand,NZL,2019,0.014279545,81281
New Zealand,NZL,2020,0.014279545,93191
New Zealand,NZL,2021,0.014279545,93204
Peru,PER,1995,0.001724375,5510
Peru,PER,1996,0.001724375,6720
Peru,PER,1997,0.001724375,7753
Peru,PER,1998,0.001724375,8297
Peru,PER,1999,0.001724375,9791
Peru,PER,2000,0.001724375,11062
Peru,PER,2001,0.001724375,11835
Peru,PER,2002,0.001724375,12549
Peru,PER,2003,0.001724375,12876
Peru,PER,2004,0.001724375,13310
Peru,PER,2005,0.001724375,15889
Peru,PER,2006,0.001724375,20484
Peru,PER,2007,0.001724375,26808
Peru,PER,2008,0.001724375,32340
Peru,PER,2009,0.001724375,34521
Peru,PER,2010,0.001724375,42976
Peru,PER,2011,0.001724375,50658
Peru,PER,2012,0.001724375,64281
Peru,PER,2013,0.001724375,74107
Peru,PER,2014,0.001724375,78643
Peru,PER,2015,0.001724375,86850
Peru,PER,2016,0.001724375,93308
Peru,PER,2017,0.001724375,99839
Peru,PER,2018,0.001724375,106600
Peru,PER,2019,0.001724375,112859
Peru,PER,2020,0.001724375,111671
Peru,PER,2021,0.001444375,117031
Philippines,PHL,1995,0.007907369,6730
Philippines,PHL,1996,0.007907369,8250
Philippines,PHL,1997,0.007907369,9499
Philippines,PHL,1998,0.007907369,11251
Philippines,PHL,1999,0.007907369,12429
Philippines,PHL,2000,0.007907369,13762
Philippines,PHL,2001,0.007907369,10385
Philippines,PHL,2002,0.007907369,11565
Philippines,PHL,2003,0.007907369,11411
Philippines,PHL,2004,0.007907369,12737
Philippines,PHL,2005,0.007907369,14978
Philippines,PHL,2006,0.007907369,16914
Philippines,PHL,2007,0.007907369,20463
Philippines,PHL,2008,0.007907369,21746
Philippines,PHL,2009,0.007907369,22931
Philippines,PHL,2010,0.007907369,25896
Philippines,PHL,2011,0.007907369,30995
Philippines,PHL,2012,0.007907369,36459
Philippines,PHL,2013,0.007907369,47276
Philippines,PHL,2014,0.007907369,56646
Philippines,PHL,2015,0.007907369,56767
Philippines,PHL,2016,0.007907369,62731
Philippines,PHL,2017,0.007907369,77100
Philippines,PHL,2018,0.007907369,80865
Philippines,PHL,2019,0.007907369,91593
Philippines,PHL,2020,0.007907369,100091
Philippines,PHL,2021,0.007883063,108049
Poland,POL,1995,0.006528125,7843
Poland,POL,1996,0.006528125,11463
Poland,POL,1997,0.006528125,14587
Poland,POL,1998,0.006528125,22461
Poland,POL,1999,0.006528125,26075
Poland,POL,2000,0.006528125,33477
Poland,POL,2001,0.006528125,40394
Poland,POL,2002,0.006528125,47295
Poland,POL,2003,0.006528125,56110
Poland,POL,2004,0.006528125,84102
Poland,POL,2005,0.006528125,86345
Poland,POL,2006,0.006528125,115792
Poland,POL,2007,0.006528125,164370
Poland,POL,2008,0.006528125,148417
Poland,POL,2009,0.006528125,167399
Poland,POL,2010,0.006528125,215615
Poland,POL,2011,0.006528125,181437
Poland,POL,2012,0.006528125,213626
Poland,POL,2013,0.006528125,237929
Poland,POL,2014,0.006528125,216879
Poland,POL,2015,0.006528125,189541
Poland,POL,2016,0.006528125,192307
Poland,POL,2017,0.006528125,243061
Poland,POL,2018,0.006528125,235298
Poland,POL,2019,0.006528125,248194
Poland,POL,2020,0.006528125,263000
Poland,POL,2021,0.006528125,280321
Portugal,PRT,1995,0.000852778,18592
Portugal,PRT,1996,0.000852778,20641
Portugal,PRT,1997,0.000852778,22610
Portugal,PRT,1998,0.000852778,30089
Portugal,PRT,1999,0.000852778,26911
Portugal,PRT,2000,0.000852778,34224
Portugal,PRT,2001,0.000852778,38188
Portugal,PRT,2002,0.000852778,50998
Portugal,PRT,2003,0.000852778,70799
Portugal,PRT,2004,0.000852778,58919
Portugal,PRT,2005,0.000852778,56711
Portugal,PRT,2006,0.000852778,77177
Portugal,PRT,2007,0.000852778,95866
Portugal,PRT,2008,0.000852778,79382
Portugal,PRT,2009,0.000852778,92508
Portugal,PRT,2010,0.000852778,90912
Portugal,PRT,2011,0.000852778,92320
Portugal,PRT,2012,0.000852778,105748
Portugal,PRT,2013,0.000852778,132039
Portugal,PRT,2014,0.000852778,123733
Portugal,PRT,2015,0.000852778,123506
Portugal,PRT,2016,0.000852778,123338
Portugal,PRT,2017,0.000852778,152703
Portugal,PRT,2018,0.000852778,148165
Portugal,PRT,2019,0.000852778,159355
Portugal,PRT,2020,0.000852778,177984
Portugal,PRT,2021,0.0009125,179941
Romania,ROU,1995,0.0037025,821
Romania,ROU,1996,0.0037025,1097
Romania,ROU,1997,0.0037025,2417
Romania,ROU,1998,0.0037025,4527
Romania,ROU,1999,0.0037025,5674
Romania,ROU,2000,0.0037025,6953
Romania,ROU,2001,0.0037025,8339
Romania,ROU,2002,0.0037025,7846
Romania,ROU,2003,0.0037025,12202
Romania,ROU,2004,0.0037025,20486
Romania,ROU,2005,0.0037025,25383
Romania,ROU,2006,0.0037025,44516
Romania,ROU,2007,0.0037025,61610
Romania,ROU,2008,0.0037025,64759
Romania,ROU,2009,0.0037025,70340
Romania,ROU,2010,0.0037025,68699
Romania,ROU,2011,0.0037025,69512
Romania,ROU,2012,0.0037025,76329
Romania,ROU,2013,0.0037025,83629
Romania,ROU,2014,0.0037025,75273
Romania,ROU,2015,0.0037025,70398
Romania,ROU,2016,0.0037025,74569
Romania,ROU,2017,0.0037025,90968
Romania,ROU,2018,0.0037025,92887
Romania,ROU,2019,0.0037025,99201
Romania,ROU,2020,0.0037025,111387
Romania,ROU,2021,0.005265,113559
Rwanda,RWA,1995,0.002040702,51
Rwanda,RWA,1996,0.002040702,53
Rwanda,RWA,1997,0.002040702,55
Rwanda,RWA,1998,0.002040702,63
Rwanda,RWA,1999,0.002040702,59
Rwanda,RWA,2000,0.002040702,55
Rwanda,RWA,2001,0.002040702,57
Rwanda,RWA,2002,0.002040702,57
Rwanda,RWA,2003,0.002040702,62
Rwanda,RWA,2004,0.002040702,69
Rwanda,RWA,2005,0.002040702,77
Rwanda,RWA,2006,0.002040702,88
Rwanda,RWA,2007,0.002040702,170
Rwanda,RWA,2008,0.002040702,274
Rwanda,RWA,2009,0.002040702,392
Rwanda,RWA,2010,0.002040702,422
Rwanda,RWA,2011,0.002040702,464
Rwanda,RWA,2012,0.002040702,583
Rwanda,RWA,2013,0.002040702,838
Rwanda,RWA,2014,0.002040702,1152
Rwanda,RWA,2015,0.002040702,1402
Rwanda,RWA,2016,0.002040702,1680
Rwanda,RWA,2017,0.002040702,1959
Rwanda,RWA,2018,0.002040702,2284
Rwanda,RWA,2019,0.002040702,2547
Rwanda,RWA,2020,0.002040702,2707
Rwanda,RWA,2021,0.002040702,2938
Saudi Arabia,SAU,1995,0.019516862,17056
Saudi Arabia,SAU,1996,0.019516862,17120
Saudi Arabia,SAU,1997,0.019516862,17177
Saudi Arabia,SAU,1998,0.019516862,17271
Saudi Arabia,SAU,1999,0.019516862,17394
Saudi Arabia,SAU,2000,0.019516862,17577
Saudi Arabia,SAU,2001,0.019516862,17281
Saudi Arabia,SAU,2002,0.019516862,17734
Saudi Arabia,SAU,2003,0.019516862,18512
Saudi Arabia,SAU,2004,0.019516862,20454
Saudi Arabia,SAU,2005,0.019516862,33535
Saudi Arabia,SAU,2006,0.019516862,50659
Saudi Arabia,SAU,2007,0.019516862,79470
Saudi Arabia,SAU,2008,0.019516862,84976
Saudi Arabia,SAU,2009,0.019516862,85412
Saudi Arabia,SAU,2010,0.019516862,90291
Saudi Arabia,SAU,2011,0.019516862,94975
Saudi Arabia,SAU,2012,0.019516862,100010
Saudi Arabia,SAU,2013,0.019516862,103382
Saudi Arabia,SAU,2014,0.019516862,104891
Saudi Arabia,SAU,2015,0.019516862,108861
Saudi Arabia,SAU,2016,0.019516862,132331
Saudi Arabia,SAU,2017,0.019516862,133817
Saudi Arabia,SAU,2018,0.019516862,146687
Saudi Arabia,SAU,2019,0.019516862,149174
Saudi Arabia,SAU,2020,0.019516862,152192
Saudi Arabia,SAU,2021,0.011413003,181532
Singapore,SGP,1995,0.004088281,65644
Singapore,SGP,1996,0.004088281,89494
Singapore,SGP,1997,0.004088281,74768
Singapore,SGP,1998,0.004088281,86840
Singapore,SGP,1999,0.004088281,102533
Singapore,SGP,2000,0.004088281,110570
Singapore,SGP,2001,0.004088281,116939
Singapore,SGP,2002,0.004088281,132058
Singapore,SGP,2003,0.004088281,144747
Singapore,SGP,2004,0.004088281,169433
Singapore,SGP,2005,0.004088281,194581
Singapore,SGP,2006,0.004088281,241585
Singapore,SGP,2007,0.004088281,323735
