Row_ID,Country Name,ISO3,Year,Country_Fold,Max_Oil_Rents_Pre2016,Inward_FDI_Net_Flow_asinh,Electricity_Access_Pct_lag1,GDP_log_lag1,Inflation_CPI_Annual_Pct_lag1,Inward_FDI_Net_Flow_asinh_lag1,Oil_Rents_GDP_Pct_lag1,Population_log_lag1
CAN-2021,Canada,CAN,2021,4,2.54002352343034,11.698403536659184,100.0,28.13523712436323,0.7169996323078274,10.972431107737828,0.8889084820818,17.453850091727897
CAN-2022,Canada,CAN,2022,4,2.54002352343034,11.528090853068848,100.0,28.33529513839578,3.395193185275278,11.698403536659184,2.82978528865474,17.459389115806516
CHN-2001,China,CHN,2001,2,5.54445902741075,11.45217708560905,96.7,27.832945051189217,0.3478112268645869,11.34083855518454,2.03905175243341,20.956474564796
CHN-2002,China,CHN,2002,2,5.54445902741075,11.572582445165214,97.0,27.934849573772016,0.7191256091201137,11.45217708560905,1.32058497741337,20.96373837116865
CHN-2003,China,CHN,2003,2,5.54445902741075,11.659636035211095,97.2,28.02967755224864,-0.7319709023502436,11.572582445165214,1.24409369454799,20.970438366840987
CHN-2004,China,CHN,2004,2,5.54445902741075,11.822133270273026,97.4,28.152135613143525,1.127603487296372,11.659636035211095,1.28559248986066,20.976666976197475
CHN-2005,China,CHN,2005,2,5.54445902741075,12.246337946272266,97.7,28.316235188080583,3.824637431081595,11.822133270273026,1.63506369666261,20.982606304344
CHN-2006,China,CHN,2006,2,5.54445902741075,12.421845383985978,97.9,28.47153226922367,1.776414076675707,12.246337946272266,2.23061473485701,20.988487554235046
CHN-2007,China,CHN,2007,2,5.54445902741075,12.652355493460268,98.2,28.657599654609207,1.649430994558598,12.421845383985978,2.2255244607283,20.994071297904505
CHN-2008,China,CHN,2008,2,5.54445902741075,12.74568774838176,98.5,28.913080944614794,4.816767673788345,12.652355493460268,1.75983053566581,20.99929401656445
CHN-2009,China,CHN,2009,2,5.54445902741075,12.4765352060351,98.8,29.171611806523188,5.925251370410918,12.74568774838176,1.9902860340032,21.00441788587695
CHN-2010,China,CHN,2010,2,5.54445902741075,13.096854513464178,99.1,29.277673325200283,-0.7281652509328982,12.4765352060351,0.899050539990343,21.009391699882052
CHN-2011,China,CHN,2011,2,5.54445902741075,13.235949954992924,99.7,29.454370474549645,3.175324752691991,13.096854513464178,1.22257362123247,21.014221296765218
CHN-2012,China,CHN,2012,2,5.54445902741075,13.086586419269848,99.9,29.668566806482893,5.553898922574932,13.235949954992924,1.54520918045373,21.019685872709942
CHN-2013,China,CHN,2013,2,5.54445902741075,13.273979756492398,99.9,29.79131250636247,2.619524326455406,13.086586419269848,1.28348679227813,21.026469327293388
CHN-2014,China,CHN,2014,2,5.54445902741075,13.192251990238857,100.0,29.90758294675562,2.621050017481148,13.273979756492398,1.07614082250695,21.03313005706539
CHN-2015,China,CHN,2015,2,5.54445902741075,13.091860175667058,100.0,29.998881942776304,1.921641627885208,13.192251990238857,0.888100390466572,21.0394333209562
CHN-2016,China,CHN,2016,2,5.54445902741075,12.764256463459931,100.0,30.05412459232152,1.437023809356548,13.091860175667058,0.335243616051991,21.045247882418547
CHN-2017,China,CHN,2017,2,5.54445902741075,12.713394673203904,100.0,30.06953682853316,2.000001821919434,12.764256463459931,0.245866848453772,21.050978391475105
CHN-2018,China,CHN,2018,2,5.54445902741075,13.06204017281612,100.0,30.15974998005567,1.593136000714356,12.713394673203904,0.313804041024999,21.057030841605584
CHN-2019,China,CHN,2019,2,5.54445902741075,12.832918805281256,100.0,30.28057783164737,2.07479039965576,13.06204017281612,0.413038667779282,21.061707562136863
CHN-2020,China,CHN,2020,2,5.54445902741075,13.134669805961591,100.0,30.3093106353678,2.899234163582267,12.832918805281256,0.298457754882779,21.065254971036047
CHN-2021,China,CHN,2021,2,5.54445902741075,13.441762049745485,100.0,30.338832232900163,2.419421894577823,13.134669805961591,0.114304451775114,21.067635379736657
CHN-2022,China,CHN,2022,2,5.54445902741075,12.84899853108388,100.0,30.532536041895572,0.9810151355448816,13.441762049745485,0.308578757061099,21.06852790173644
CIV-1995,Côte d'Ivoire,CIV,1995,2,3.70627347527892,6.048610280228347,36.5,22.84115345422286,26.08157199471616,5.459931810967133,0.263283893930115,16.47487472947486
CIV-1996,Côte d'Ivoire,CIV,1996,2,3.70627347527892,6.288584908549405,43.6312522888184,23.121174406703062,14.29506908519446,6.048610280228347,0.230815868459038,16.513885167802272
CIV-1997,Côte d'Ivoire,CIV,1997,2,3.70627347527892,6.7225303476593705,44.6482124328613,23.61758273761239,2.480806691875511,6.288584908549405,0.380359773738748,16.552621897040634
CIV-1998,Côte d'Ivoire,CIV,1998,2,3.70627347527892,7.3265964722573615,45.6617698669434,23.616276223858478,4.020833333333058,6.7225303476593705,0.319862757443427,16.59104313032214
CIV-1999,Côte d'Ivoire,CIV,1999,2,3.70627347527892,6.154220235632138,46.6712455749512,23.699797694429265,4.611447595153724,7.3265964722573615,0.101604151054954,16.62875820142858
CIV-2000,Côte d'Ivoire,CIV,2000,2,3.70627347527892,6.151467192919579,48.2,23.66089178935655,0.7023758059559609,6.154220235632138,0.162964832198363,16.66134602446462
CIV-2001,Côte d'Ivoire,CIV,2001,2,3.70627347527892,6.301449122586337,48.7,23.531314235716053,2.530775167379969,6.151467192919579,0.308013121439312,16.689018981274685
CIV-2002,Côte d'Ivoire,CIV,2002,2,3.70627347527892,6.0524730764884485,49.7,23.545271731794788,4.361529140072564,6.301449122586337,0.184450908626382,16.715772908955746
CIV-2003,Côte d'Ivoire,CIV,2003,2,3.70627347527892,5.8014660875154185,51.4,23.61665433555928,3.077264851574272,6.0524730764884485,0.449871788392484,16.74161254263829
CIV-2004,Côte d'Ivoire,CIV,2004,2,3.70627347527892,6.338525925536086,51.5,23.779705286152964,3.29680746974208,5.8014660875154185,0.547536157690114,16.76653532943069
CIV-2005,Côte d'Ivoire,CIV,2005,2,3.70627347527892,6.548391875091098,52.4,23.88071618590079,1.457988356007414,6.338525925536086,0.868358242832743,16.790785040649293
CIV-2006,Côte d'Ivoire,CIV,2006,2,3.70627347527892,6.553834626727169,58.9,23.90285676469525,3.885830398864819,6.548391875091098,2.12719162540331,16.814659936559117
CIV-2007,Côte d'Ivoire,CIV,2007,2,3.70627347527892,6.788526406765983,60.2,23.953335309107537,2.467191485969148,6.553834626727169,3.70627347527892,16.838215915027817
CIV-2008,Côte d'Ivoire,CIV,2008,2,3.70627347527892,6.842423435558055,55.3,24.082254532322352,1.892006293495979,6.788526406765983,2.92984750032697,16.861487128400267
CIV-2009,Côte d'Ivoire,CIV,2009,2,3.70627347527892,6.678657468699906,60.3,24.2519249030162,6.308527691525781,6.842423435558055,3.23685198449427,16.884234895563782
CIV-2010,Côte d'Ivoire,CIV,2010,2,3.70627347527892,6.574989406605867,57.3,24.24629178601671,1.019504577311376,6.678657468699906,1.55323608726763,16.906459416033595
CIV-2011,Côte d'Ivoire,CIV,2011,2,3.70627347527892,6.4034857516581605,58.4,24.276792468669672,1.226456121354798,6.574989406605867,1.97607516845206,16.928495326462812
CIV-2012,Côte d'Ivoire,CIV,2012,2,3.70627347527892,6.4930161325400855,55.8,24.32587120953972,4.9124339505245,6.4034857516581605,2.38568766510419,16.95022190231203
CIV-2013,Côte d'Ivoire,CIV,2013,2,3.70627347527892,6.7034156590283365,55.8,24.315147016378464,1.304511199156063,6.4930161325400855,2.01610713884301,16.97110910332852
CIV-2014,Côte d'Ivoire,CIV,2014,2,3.70627347527892,6.778460681682489,61.5,24.478874430235177,2.581170372529356,6.7034156590283365,1.32089224861062,16.991051901325182
CIV-2015,Côte d'Ivoire,CIV,2015,2,3.70627347527892,6.896510819194432,61.9,24.611877024318115,0.4486820767661412,6.778460681682489,0.691789500523942,17.015301254872075
CIV-2016,Côte d'Ivoire,CIV,2016,2,3.70627347527892,7.05249949662562,62.6,24.547877498214508,1.251499547814676,6.896510819194432,0.366602851194199,17.044191871513355
CIV-2017,Côte d'Ivoire,CIV,2017,2,3.70627347527892,7.575600297796145,64.3,24.60292598983514,0.7231784575133081,7.05249949662562,0.384370728252087,17.073199551412287
CIV-2018,Côte d'Ivoire,CIV,2018,2,3.70627347527892,7.123400479591952,65.6,24.68431410267225,0.6858810653046031,7.575600297796145,0.811412807702894,17.101423267958054
CIV-2019,Côte d'Ivoire,CIV,2019,2,3.70627347527892,7.437066703347395,67.1,24.792676753071586,0.401297817263547,7.123400479591952,0.930497052970617,17.128392949666154
CIV-2020,Côte d'Ivoire,CIV,2020,2,3.70627347527892,7.2625111258470225,68.6,24.823971701420035,0.7908555120536607,7.437066703347395,0.857465003549306,17.15458463284249
CIV-2021,Côte d'Ivoire,CIV,2021,2,3.70627347527892,7.931956704549892,69.9,24.8668425736754,2.412526171890529,7.2625111258470225,0.371217181360166,17.179886612310003
CIV-2022,Côte d'Ivoire,CIV,2022,2,3.70627347527892,8.070353376801714,71.1,25.01090811711065,4.159196579117976,7.931956704549892,0.70017290136454,17.204626485208394
CMR-1992,Cameroon,CMR,1992,1,8.68450877617334,4.067738191381415,29.0,23.19476570760394,0.0600513305003454,-3.3683485854662987,4.65315901033898,16.27229041552812
CMR-1993,Cameroon,CMR,1993,1,8.68450877617334,2.335845282335109,32.6975250244141,23.214135947904403,-0.0160550458717418,4.067738191381415,4.7419927824119,16.300946567616617
CMR-1994,Cameroon,CMR,1994,1,8.68450877617334,2.012538887144522,33.849193572998,23.507153900107657,-3.20655456915868,2.335845282335109,3.08798938410601,16.329420192125262
CMR-1995,Cameroon,CMR,1995,1,8.68450877617334,3.409314959035746,34.9995040893555,22.909591935825723,35.09446184594641,2.012538887144522,3.96666682607101,16.35749861862757
CMR-1996,Cameroon,CMR,1996,1,8.68450877617334,5.341563166395336,36.1477737426758,23.108791509055344,9.06969071921509,3.409314959035746,3.7645468556202,16.38495112253187
CMR-1997,Cameroon,CMR,1997,1,8.68450877617334,5.701220319792463,37.2933235168457,23.129628689971508,3.924063727497982,5.341563166395336,4.21594793357001,16.411866002171134
CMR-1998,Cameroon,CMR,1998,1,8.68450877617334,4.704758840166583,38.435474395752,23.10183542345001,4.786238818603755,5.701220319792463,4.60078884361968,16.43838152086693
CMR-1999,Cameroon,CMR,1999,1,8.68450877617334,4.248979160528699,40.7,23.1479043891368,3.170751853869066,4.704758840166583,2.051675402548,16.4648619358756
CMR-2000,Cameroon,CMR,2000,1,8.68450877617334,5.766504168504379,40.7067756652832,23.1713205927563,1.871745006720085,4.248979160528699,2.7393088165397,16.491391568056166
CMR-2001,Cameroon,CMR,2001,1,8.68450877617334,-3.1518615882275967,41.0,23.0809619606084,1.227190129761323,5.766504168504379,5.65350106318017,16.517719196983666
CMR-2002,Cameroon,CMR,2002,1,8.68450877617334,6.918213477070205,46.2,23.11692353937725,4.419772458811458,-3.1518615882275967,3.59717199204675,16.543983520836914
CMR-2003,Cameroon,CMR,2003,1,8.68450877617334,6.506947157386346,44.0,23.24235258070569,2.834422601280668,6.918213477070205,3.05284107934737,16.570796000684467
CMR-2004,Cameroon,CMR,2004,1,8.68450877617334,4.912486235234596,45.1,23.49399752571579,0.6231635573743164,6.506947157386346,2.31676395154355,16.59807071231974
CMR-2005,Cameroon,CMR,2005,1,8.68450877617334,6.18868564721368,47.1,23.65851610452295,0.2336473800675835,4.912486235234596,2.75939445890458,16.62554486104953
CMR-2006,Cameroon,CMR,2006,1,8.68450877617334,4.772826727911913,47.2,23.69418541635715,2.013539501759865,6.18868564721368,5.28439433394488,16.65310224425257
CMR-2007,Cameroon,CMR,2007,1,8.68450877617334,5.937972064232315,49.0,23.76351788265098,5.117578160194693,4.772826727911913,6.18342969188823,16.68058775546917
CMR-2008,Cameroon,CMR,2008,1,8.68450877617334,3.738022618108756,48.2,23.898325624369317,0.9214022456500954,5.937972064232315,6.03958891829607,16.70865053635569
CMR-2009,Cameroon,CMR,2009,1,8.68450877617334,7.308244004020833,50.6,24.045244744607967,5.337806276274985,3.738022618108756,7.12107584128101,16.73727638011924
CMR-2010,Cameroon,CMR,2010,1,8.68450877617334,6.977777075797008,51.7,24.053073559910857,3.043618479399991,7.308244004020833,3.18641938368574,16.765930300865584
CMR-2011,Cameroon,CMR,2011,1,8.68450877617334,7.175133122530138,52.8,24.037724597945896,1.275380462423383,6.977777075797008,4.14191421736693,16.794506914056875
CMR-2012,Cameroon,CMR,2012,1,8.68450877617334,6.961038969588659,53.7,24.14527548298485,2.93969946305091,7.175133122530138,5.25804310748538,16.82279114234682
CMR-2013,Cameroon,CMR,2013,1,8.68450877617334,6.99833648836948,55.2,24.12961865084381,2.735296775295393,6.961038969588659,5.26170344833076,16.850921612819235
CMR-2014,Cameroon,CMR,2014,1,8.68450877617334,7.280497292948745,56.3,24.241612607073648,2.050347180017408,6.99833648836948,4.19597685270569,16.87901254859009
CMR-2015,Cameroon,CMR,2015,1,8.68450877617334,7.236104750712034,56.8,24.31746489234699,1.854898503667769,7.280497292948745,3.67835628658685,16.909271766701025
CMR-2016,Cameroon,CMR,2016,1,8.68450877617334,7.191269636158912,58.6,24.19555003470784,2.676235314198996,7.236104750712034,1.89664344480798,16.94066519990367
CMR-2017,Cameroon,CMR,2017,1,8.68450877617334,7.395671574053534,59.8,24.244150722439606,0.874190383288856,7.191269636158912,1.55546940126434,16.97055852111667
CMR-2018,Cameroon,CMR,2018,1,8.68450877617334,7.333143712378617,60.9,24.30951845311419,0.6404091498819502,7.395671574053534,2.19707562839754,16.99890849974382
CMR-2019,Cameroon,CMR,2019,1,8.68450877617334,7.625379909341531,62.2,24.41103347799507,1.068858113129201,7.333143712378617,2.78430133697793,17.02661159736337
CMR-2020,Cameroon,CMR,2020,1,8.68450877617334,7.208137409093797,63.2,24.40380454173416,2.452802140627324,7.625379909341531,2.42269397588966,17.054428040382177
CMR-2021,Cameroon,CMR,2021,1,8.68450877617334,7.563752634083209,64.3,24.4312918497114,2.437608821822364,7.208137409093797,1.28058779283346,17.08167290280966
CMR-2022,Cameroon,CMR,2022,1,8.68450877617334,7.523677747773116,65.4,24.53019356593411,2.271857625036371,7.563752634083209,2.36159953238547,17.108222509468124
COD-2001,"Congo, Dem. Rep.",COD,2001,1,2.83293568116403,5.320317045238422,6.7,23.672328128262837,513.9068437475354,5.238493624004523,0.862629545247728,17.73763126952393
COD-2002,"Congo, Dem. Rep.",COD,2002,1,2.83293568116403,5.927459337720765,7.1,22.729893255806317,359.9366142645858,5.320317045238422,1.71728779678104,17.76930193235908
COD-2003,"Congo, Dem. Rep.",COD,2003,1,2.83293568116403,6.662507619365576,7.7,22.889806499553178,31.52258260254952,5.927459337720765,1.45214336853988,17.799863992366205
COD-2004,"Congo, Dem. Rep.",COD,2004,1,2.83293568116403,6.706944047682399,8.3,22.91352924825336,12.87396571874048,6.662507619365576,1.59353042142954,17.82907642507385
COD-2005,"Congo, Dem. Rep.",COD,2005,1,2.83293568116403,5.886111747410234,9.0,23.05516538021622,3.994384008159708,6.706944047682399,2.13752329731202,17.85852221097908
COD-2006,"Congo, Dem. Rep.",COD,2006,1,2.83293568116403,6.23871898546241,6.0,23.257734462036797,21.31681672293408,5.886111747410234,2.66413154294407,17.88923948749085
COD-2007,"Congo, Dem. Rep.",COD,2007,1,2.83293568116403,8.193123797991227,10.2,23.463075945889805,13.05269497451011,6.23871898546241,2.58333183654341,17.920067941338424
COD-2008,"Congo, Dem. Rep.",COD,2008,1,2.83293568116403,8.147172528082157,15.2,23.634246420686804,16.94510065419499,8.193123797991227,2.54642184974013,17.95032109934068
COD-2009,"Congo, Dem. Rep.",COD,2009,1,2.83293568116403,-6.187035557436533,11.6,23.846664972020285,17.30138457001566,8.147172528082157,2.83293568116403,17.980479227151672
COD-2010,"Congo, Dem. Rep.",COD,2010,1,2.83293568116403,8.609699477131581,12.3,23.6468176362271,2.799999999999817,-6.187035557436533,1.37907393656144,18.011388998597972
COD-2011,"Congo, Dem. Rep.",COD,2011,1,2.83293568116403,8.068418284577609,13.0,23.90803216846676,7.100000000000371,8.609699477131581,1.80606291179953,18.043264157409112
COD-2012,"Congo, Dem. Rep.",COD,2012,1,2.83293568116403,8.662715172195746,13.7,23.99634115553601,15.316515913949,8.068418284577609,2.44284320183572,18.0760658133975
COD-2013,"Congo, Dem. Rep.",COD,2013,1,2.83293568116403,8.13010968853294,15.4,24.125441737360624,9.721828062733644,8.662715172195746,2.05735950238427,18.109451861893856
COD-2014,"Congo, Dem. Rep.",COD,2014,1,2.83293568116403,8.006082406470442,15.2,24.275500174719912,0.8082231014871106,8.13010968853294,1.5624595976329,18.14346894636736
COD-2015,"Congo, Dem. Rep.",COD,2015,1,2.83293568116403,7.75424157422573,13.5,24.37009808152757,1.243038897608026,8.006082406470442,1.0574581164719,18.17737584926105
COD-2016,"Congo, Dem. Rep.",COD,2016,1,2.83293568116403,7.530882207816509,16.6,24.416624606214985,0.74419899478147,7.75424157422573,0.345534121829134,18.21039828311729
COD-2017,"Congo, Dem. Rep.",COD,2017,1,2.83293568116403,7.647766695167357,17.3,24.37652392209133,2.885851072899884,7.530882207816509,0.306678110044986,18.245808365011783
COG-2001,"Congo, Rep.",COG,2001,3,55.9533665542603,-5.601982415158874,29.4,21.895106188893607,-0.8819915170254309,-5.279585226580189,55.9533665542603,14.963340221121792
COG-2002,"Congo, Rep.",COG,2002,3,55.9533665542603,5.991948934175157,30.3,21.751707634233263,0.0559899218140582,-5.601982415158874,43.2924415564204,15.00107638861627
COG-2003,"Congo, Rep.",COG,2003,3,55.9533665542603,6.086956757401595,31.2,21.83323041879613,4.378759717808726,5.991948934175157,40.6339102482945,15.024701325013435
COG-2004,"Congo, Rep.",COG,2004,3,55.9533665542603,5.176836729793205,32.1,21.977091979713048,-0.631844987363156,6.086956757401595,32.8203228243625,15.052653306406334
COG-2005,"Congo, Rep.",COG,2005,3,55.9533665542603,7.379401615568801,33.0,22.26163192002756,2.429766079617993,5.176836729793205,36.7574181614469,15.08683027993803
COG-2006,"Congo, Rep.",COG,2006,3,55.9533665542603,7.999017924502471,33.8,22.61788294446909,3.094490114561818,7.379401615568801,44.9456173814714,15.122868307793754
COG-2007,"Congo, Rep.",COG,2007,3,55.9533665542603,7.95454930121911,34.9,22.81170490794395,6.537843952996039,7.999017924502471,50.1208093428642,15.16030821783384
COG-2008,"Congo, Rep.",COG,2008,3,55.9533665542603,8.267691825624016,35.8,22.896050105821388,2.654646450607025,7.95454930121911,43.9536353057112,15.19690066285481
COG-2009,"Congo, Rep.",COG,2009,3,55.9533665542603,7.774058387188631,36.8,23.17855980009753,4.958750920231519,8.267691825624016,48.8603735696485,15.22978918141721
COG-2010,"Congo, Rep.",COG,2010,3,55.9533665542603,8.021078043143559,37.1,22.997790895359408,4.415003747952232,7.774058387188631,32.0193923725837,15.269748573668853
COG-2011,"Congo, Rep.",COG,2011,3,55.9533665542603,6.392518915934932,40.0,23.299565627112983,0.3915250112276121,8.021078043143559,40.9410251641332,15.311172869239355
COG-2012,"Congo, Rep.",COG,2012,3,55.9533665542603,-4.930921705393033,40.8,23.47408069335061,1.759587042738031,6.392518915934932,48.6661331517592,15.343678760265108
COG-2013,"Congo, Rep.",COG,2013,3,55.9533665542603,8.23156747383497,41.6,23.596429904630263,5.01018773134471,-4.930921705393033,38.0875246076633,15.37164283682433
COG-2014,"Congo, Rep.",COG,2014,3,55.9533665542603,8.662540371133762,42.5,23.611341666776035,4.631616197294613,8.23156747383497,29.6858074019147,15.395952109956784
COG-2015,"Congo, Rep.",COG,2015,3,55.9533665542603,9.05481791177776,43.4,23.60914535756056,0.9121395454500976,8.662540371133762,24.8226399767107,15.420112998324193
COG-2016,"Congo, Rep.",COG,2016,3,55.9533665542603,4.617368280461733,44.3,23.24376433733393,3.169097967508294,9.05481791177776,12.2746700668843,15.444276867618186
COG-2017,"Congo, Rep.",COG,2017,3,55.9533665542603,9.08635272948007,45.3,23.1148986461028,3.190561797237732,4.617368280461733,12.8004971968497,15.468493857117297
COG-2018,"Congo, Rep.",COG,2018,3,55.9533665542603,9.063057946449524,46.2,23.194282553392085,0.4500638232855464,9.08635272948007,25.0227768251894,15.49279625986241
COG-2019,"Congo, Rep.",COG,2019,3,55.9533665542603,-7.956952810981318,47.0,23.416127966978703,1.152778963755232,9.063057946449524,38.248715891351,15.517184657597689
COG-2020,"Congo, Rep.",COG,2020,3,55.9533665542603,-8.2856035685269,47.7,23.360653042750727,2.206073057815252,-7.956952810981318,35.8517991110343,15.541248095233655
COG-2021,"Congo, Rep.",COG,2021,3,55.9533665542603,-6.462125143106717,48.7,23.162886329543745,1.795371470831075,-8.2856035685269,22.4084125429251,15.565195860142282
COG-2022,"Congo, Rep.",COG,2022,3,55.9533665542603,6.970273109332573,49.7,23.419627338042616,1.715642754512603,-6.462125143106717,34.3828809069635,15.589137284861842
COL-1991,Colombia,COL,1991,4,6.932640671944,6.817612926688153,89.9,24.591213451106057,29.15202459762154,6.907756278980637,5.85725180474062,17.294904945038997
COL-1992,Colombia,COL,1992,4,6.932640671944,7.28440977604237,91.8366546630859,24.61866270928069,30.38782048544356,6.817612926688153,3.02073717145768,17.31499468506064
COL-1993,Colombia,COL,1993,4,6.932640671944,7.559142797070444,92.1326599121094,24.790906767173848,27.01062662313608,7.28440977604237,2.83229170281085,17.33480417067646
COL-1994,Colombia,COL,1994,4,6.932640671944,7.970047531152984,92.4279937744141,24.919667536729488,22.44248285332751,7.559142797070444,2.45619870164746,17.3547720356788
COL-1995,Colombia,COL,1995,4,6.932640671944,7.568759910066454,92.7219619750977,25.126362687919254,22.84624175530448,7.970047531152984,1.94674410530817,17.374492323831923
COL-1996,Colombia,COL,1996,4,6.932640671944,8.736064162696737,91.2,25.250553174412083,20.8917930194849,7.568759910066454,2.53983784015495,17.3935886942856
COL-1997,Colombia,COL,1997,4,6.932640671944,9.316899122645106,93.3031005859375,25.29962606581018,20.79757551274016,8.736064162696737,3.29062171473192,17.41180163979288
COL-1998,Colombia,COL,1998,4,6.932640671944,8.640764367859626,93.5889129638672,25.39290743187249,18.47002171190891,9.316899122645106,2.73078985975652,17.429697446005832
COL-1999,Colombia,COL,1999,4,6.932640671944,8.01162525259535,93.8706436157227,25.312751053845982,18.67697992766719,8.640764367859626,1.79752139116737,17.447612390433594
COL-2000,Colombia,COL,2000,4,6.932640671944,8.491448636403335,94.1475296020508,25.179775429632127,10.87368708574707,8.01162525259535,3.89182280764251,17.464995747865814
COL-2001,Colombia,COL,2001,4,6.932640671944,8.533831094902494,95.2,25.32718599149092,9.225348185853658,8.491448636403335,5.13691457442314,17.481375574938387
COL-2002,Colombia,COL,2002,4,6.932640671944,8.358759197229416,98.5,25.31027858186178,7.96556090304834,8.533831094902494,3.3895291211657,17.497095043378415
COL-2003,Colombia,COL,2003,4,6.932640671944,8.143513686409724,94.9,25.30768023212193,6.351507287788722,8.358759197229416,3.4723491449574,17.5124742712189
COL-2004,Colombia,COL,2004,4,6.932640671944,8.737335749454747,95.1,25.273398561135227,7.129788629418602,8.143513686409724,3.70073313323441,17.52755536143462
COL-2005,Colombia,COL,2005,4,6.932640671944,9.9267564535507,95.3,25.486229345993195,5.904020055465022,8.737335749454747,3.84640284854431,17.542243733631764
COL-2006,Colombia,COL,2006,4,6.932640671944,9.510537604311963,96.8,25.704132610111746,5.051019626896957,9.9267564535507,4.6618753019502,17.556246375412684
COL-2007,Colombia,COL,2007,4,6.932640671944,9.785352952979402,95.7,25.80958332335483,4.293423636289266,9.510537604311963,5.14627956079988,17.56950067419941
COL-2008,Colombia,COL,2008,4,6.932640671944,9.95836920392476,96.0,26.05225566173706,5.544384858151555,9.785352952979402,4.23708928157192,17.582169583867444
COL-2009,Colombia,COL,2009,4,6.932640671944,9.684677872445448,96.8,26.2142846625339,6.996884955545109,9.95836920392476,5.53392629328463,17.594203499071423
COL-2010,Colombia,COL,2010,4,6.932640671944,9.461875388439529,96.1,26.172021270569847,4.202516612164816,9.684677872445448,3.27049268265203,17.60585263581619
COL-2011,Colombia,COL,2011,4,6.932640671944,10.285141317748735,96.8,26.38099925649462,2.272002278920081,9.461875388439529,4.39207978728564,17.617212319197417
COL-2012,Colombia,COL,2012,4,6.932640671944,10.31161439212623,96.7,26.53729527352985,3.4150334477625,10.285141317748735,6.932640671944,17.627925691726062
COL-2013,Colombia,COL,2013,4,6.932640671944,10.386556645134691,97.0,26.638635054233472,3.169301888400553,10.31161439212623,6.20532168790636,17.637954769771113
COL-2014,Colombia,COL,2014,4,6.932640671944,10.383979841114432,97.8,26.668931695787386,2.016992243103834,10.386556645134691,5.87412217837008,17.647441862852087
COL-2015,Colombia,COL,2015,4,6.932640671944,10.053676050467931,97.8,26.66669720241282,2.898837877617376,10.383979841114432,5.26376178203189,17.65636897829878
COL-2016,Colombia,COL,2016,4,6.932640671944,10.229760649941884,98.2,26.40511747994537,4.989831158495299,10.053676050467931,2.62770808784162,17.66501840188146
COL-2017,Colombia,COL,2017,4,6.932640671944,10.218362557715968,98.4,26.36772320024053,7.513460246276745,10.229760649941884,1.86176731845908,17.67492388716488
COL-2018,Colombia,COL,2018,4,6.932640671944,10.025589496796597,98.5,26.465842251514864,4.314313256950107,10.218362557715968,2.42584234973897,17.689438659478032
COL-2019,Colombia,COL,2019,4,6.932640671944,10.2391847779308,98.5,26.5350001212541,3.240569329305694,10.025589496796597,3.64006660382347,17.707830037585527
COL-2020,Colombia,COL,2020,4,6.932640671944,9.61027354279364,99.4,26.501016301464013,3.523019327414469,10.2391847779308,3.14271008185612,17.72569158799686
COL-2021,Colombia,COL,2021,4,6.932640671944,9.858629852879082,99.7,26.32297712197133,2.526635000847062,9.61027354279364,1.56279790261714,17.74005480444382
COL-2022,Colombia,COL,2022,4,6.932640671944,10.444777908596494,100.0,26.486965650338096,3.495057573994483,9.858629852879082,3.42402487593374,17.751019086768043
DNK-1991,Denmark,DNK,1991,2,1.70355050889399,8.040778985889977,100.0,25.65209610969025,2.641603063820013,7.725017910419752,0.479073854272228,15.452746500088384
DNK-1992,Denmark,DNK,1992,2,1.70355050889399,7.618138654194458,100.0,25.65903754471607,2.395153317244164,8.040778985889977,0.272818388965526,15.455341681705384
DNK-1993,Denmark,DNK,1993,2,1.70355050889399,8.13901225622854,100.0,25.753484742595464,2.096044429332137,7.618138654194458,0.297883018458222,15.458648395082031
DNK-1994,Denmark,DNK,1994,2,1.70355050889399,9.211575291546716,100.0,25.686888528110455,1.257856679532604,8.13901225622854,0.3259609735924,15.461980058395474
DNK-1995,Denmark,DNK,1995,2,1.70355050889399,9.021458957505262,100.0,25.77323670440988,1.99201463809517,9.211575291546716,0.294240233120455,15.465357131508144
DNK-1996,Denmark,DNK,1996,2,1.70355050889399,7.344001017429068,100.0,25.942802304871105,2.083608423828546,9.021458957505262,0.278953388003317,15.470566752320872
DNK-1997,Denmark,DNK,1997,2,1.70355050889399,8.627542961564565,100.0,25.95694418582313,2.126298022755773,7.344001017429068,0.433297740669085,15.476226014661892
DNK-1998,Denmark,DNK,1998,2,1.70355050889399,9.499220951899682,100.0,25.877951636755665,2.182166779071203,8.627542961564565,0.403535371493423,15.48038166356726
DNK-1999,Denmark,DNK,1999,2,1.70355050889399,10.425129621523556,100.0,25.898720850937877,1.845651220078834,9.499220951899682,0.127015619249163,15.484013288117357
DNK-2000,Denmark,DNK,2000,2,1.70355050889399,11.184790716295591,100.0,25.90441840470827,2.49779544404529,10.425129621523556,0.521371441625143,15.487322149956434
DNK-2001,Denmark,DNK,2001,2,1.70355050889399,9.829453944236263,100.0,25.82339940728359,2.903282032364614,11.184790716295591,1.36695481609054,15.49066448551773
DNK-2002,Denmark,DNK,2002,2,1.70355050889399,9.089460774877615,100.0,25.82849344364404,2.337870002552627,9.829453944236263,0.95285040740933,15.494247641637434
