Row_ID,Country Name,ISO3,Year,Country_Fold,Max_Oil_Rents_Pre2016,Inward_FDI_Net_Flow_GDP_Pct_asinh,Electricity_Access_Pct_lag1,GDP_log_lag1,Inflation_CPI_Annual_Pct_lag1,Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1,Oil_Rents_GDP_Pct_lag1,Population_log_lag1,Regulatory_Quality_lag1
AGO-2015,Angola,AGO,2015,0,57.5134839616206,2.976040926566074,32.0,25.756639708901066,7.280387303611207,1.6030824938380608,21.736607448329,17.117284210768364,-1.0271452
AGO-2016,Angola,AGO,2016,0,57.5134839616206,-0.2912688321938951,42.0,25.353548721343,9.35597215533784,2.976040926566074,12.7187303090272,17.15333492568806,-1.0904945
AGO-2017,Angola,AGO,2017,0,57.5134839616206,-2.85273408093762,41.8,24.83036290172726,30.69441508067191,-0.2912688321938951,19.7483988340046,17.189099338838567,-1.1804234999999998
AGO-2018,Angola,AGO,2018,0,57.5134839616206,-2.662799612311164,42.9,25.173296839008568,29.84447990156793,-2.85273408093762,24.7110060055382,17.22450545979518,-1.1799885
AGO-2019,Angola,AGO,2019,0,57.5134839616206,-2.321764457934368,45.3,25.228682667489498,19.62893797015208,-2.662799612311164,30.7304027285905,17.259037788762317,-1.0624393
AGO-2020,Angola,AGO,2020,0,57.5134839616206,-1.8768429596434129,45.6,25.120104896594093,17.08095414343803,-2.321764457934368,27.504828641196,17.292916629916387,-0.9960854
AGO-2021,Angola,AGO,2021,0,57.5134839616206,-2.4173079846167127,47.0,24.792498276130445,22.27153924705097,-1.8768429596434129,18.5719595053837,17.325596215414812,-1.0388818
AGO-2022,Angola,AGO,2022,0,57.5134839616206,-2.3406368585580988,48.2,25.08360810015005,25.75429488418906,-2.4173079846167127,28.2744398825844,17.357409440478254,-0.8486184
ARE-2009,United Arab Emirates,ARE,2009,0,35.3156119922356,0.433647731702406,100.0,26.477344058455397,12.25042024481392,1.2515640377939687,26.67204274176,15.656483117788786,0.8400373
ARE-2010,United Arab Emirates,ARE,2010,0,35.3156119922356,1.7727379068311284,100.0,26.258816462047022,1.5618131744907,0.433647731702406,18.418263242659,15.718671111822667,0.8210812
ARE-2011,United Arab Emirates,ARE,2011,0,35.3156119922356,1.4159547775950687,100.0,26.452509242061463,0.8779832882858672,1.7727379068311284,22.679737867780705,15.742651228698303,0.7402639999999999
ARE-2012,United Arab Emirates,ARE,2012,0,35.3156119922356,1.623022249855346,100.0,26.63374002782177,0.8773465956851202,1.4159547775950687,28.5990789001782,15.7762444335237,0.8903941999999999
ARE-2013,United Arab Emirates,ARE,2013,0,35.3156119922356,1.6031979648844856,100.0,26.69655001576627,0.6622689002690088,1.623022249855346,27.0648520266069,15.81583434948212,0.8455589
ARE-2014,United Arab Emirates,ARE,2014,0,35.3156119922356,1.6857017025063197,100.0,26.73852643559476,1.101118363757104,1.6031979648844856,26.2480640478396,15.855825542058056,0.9903687
ARE-2015,United Arab Emirates,ARE,2015,0,35.3156119922356,1.5455236299657604,100.0,26.7752040158964,2.346268656716426,1.6857017025063197,22.9458647037024,15.902354757238944,1.0740463999999998
ARE-2016,United Arab Emirates,ARE,2016,0,35.3156119922356,1.6532313726652463,100.0,26.668616117200592,4.069966083615932,1.5455236299657604,13.1025344354216,15.956192766959662,1.1787876
ARE-2017,United Arab Emirates,ARE,2017,0,35.3156119922356,1.6718166760468984,100.0,26.66794587983633,1.617488089041977,1.6532313726652463,11.0807563620506,16.005497450782077,1.0781755
ARE-2018,United Arab Emirates,ARE,2018,0,35.3156119922356,1.5928860924737134,100.0,26.72310783521386,1.96682557818842,1.6718166760468984,13.4985731745503,16.037235425875135,1.1113817
ARE-2019,United Arab Emirates,ARE,2019,0,35.3156119922356,2.123244753031767,100.0,26.811312489078404,3.068633792519967,1.5928860924737134,17.0989945007163,16.050534111769245,1.079234
ARE-2020,United Arab Emirates,ARE,2020,0,35.3156119922356,2.4180373845634,100.0,26.79614035356957,-1.931081147821727,2.123244753031767,15.681591549088,16.061079274089465,1.1457173
ARE-2021,United Arab Emirates,ARE,2021,0,35.3156119922356,2.29109608917199,100.0,26.601454670906858,-2.079403179409438,2.4180373845634,10.4940977026696,16.056330773046923,1.0663205999999998
ARE-2022,United Arab Emirates,ARE,2022,0,35.3156119922356,2.197547108369436,100.0,26.7693162976056,0.1799353361744314,2.29109608917199,15.6730945329946,16.07468207201559,1.0613347
AZE-2001,Azerbaijan,AZE,2001,1,39.5813073807196,3.3587616844439863,98.9,22.385792418671677,1.805003037043562,1.6339183006328164,32.9457476254157,15.901008845471845,-0.8631614
AZE-2003,Azerbaijan,AZE,2003,1,39.5813073807196,4.701886934673546,100.0,22.55361885784457,2.771164719982698,4.173562241025911,23.2537194764338,15.916218238817484,-0.7817506999999999
AZE-2004,Azerbaijan,AZE,2004,1,39.5813073807196,4.688953257046972,98.8,22.707903868958677,2.233864929670494,4.701886934673546,23.6510138139512,15.92379474745002,-0.6355594999999999
AZE-2005,Azerbaijan,AZE,2005,1,39.5813073807196,4.213702463099208,99.0,22.88433410898946,6.708930427977857,4.688953257046972,26.8343888172544,15.932549019196312,-0.6217811999999999
AZE-2006,Azerbaijan,AZE,2006,1,39.5813073807196,3.756156122010448,99.1,23.30691781132128,9.679507319170504,4.213702463099208,37.4466296016638,15.942771673895882,-0.542242
AZE-2007,Azerbaijan,AZE,2007,1,39.5813073807196,3.3264066258327847,99.5,23.766927404161358,8.328924828632093,3.756156122010448,39.5813073807196,15.953757538338117,-0.488286
AZE-2008,Azerbaijan,AZE,2008,1,39.5813073807196,2.796259750201038,99.5,24.2212698367426,16.6997549618244,3.3264066258327847,36.8683513686981,15.965096091670851,-0.4496343
AZE-2009,Azerbaijan,AZE,2009,1,39.5813073807196,2.578006052169304,99.7,24.61204669996572,20.84908717727123,2.796259750201038,39.5007730331452,15.98609462957528,-0.3763567
AZE-2010,Azerbaijan,AZE,2010,1,39.5813073807196,2.5457605518052167,99.9,24.51407955550117,1.457048359703213,2.578006052169304,26.6788300895754,16.006856109869055,-0.3326616
AZE-2011,Azerbaijan,AZE,2011,1,39.5813073807196,2.61550580178958,99.9,24.691844865346606,5.72687224669605,2.5457605518052167,25.5154476387508,16.018753985625754,-0.4634625
AZE-2012,Azerbaijan,AZE,2012,1,39.5813073807196,2.72514159299413,99.9,24.912205117469277,7.8583333333334,2.61550580178958,29.7979549979878,16.031783992744764,-0.4419223
AZE-2013,Azerbaijan,AZE,2013,1,39.5813073807196,1.9745061890360904,100.0,24.96717837306665,1.066213397203028,2.72514159299413,25.8177819240506,16.045071629579173,-0.4893907999999999
AZE-2014,Azerbaijan,AZE,2014,1,39.5813073807196,2.473275250721048,100.0,25.029498311097417,2.415717452794191,1.9745061890360904,22.5837832214089,16.05800609846676,-0.3899694999999999
AZE-2015,Azerbaijan,AZE,2015,1,39.5813073807196,2.728990866308398,100.0,25.043945989874672,1.37344181533176,2.473275250721048,20.2463063109853,16.070488187123043,-0.2770165
AZE-2016,Azerbaijan,AZE,2016,1,39.5813073807196,3.1700064379610784,100.0,24.69499511992658,4.027685737427259,2.728990866308398,12.069575141696,16.082400284461865,-0.2618170999999999
AZE-2017,Azerbaijan,AZE,2017,1,39.5813073807196,2.6464791743961875,100.0,24.357345775053272,12.44337485843723,3.1700064379610784,12.7825654497772,16.093578855411227,-0.2166787999999999
AZE-2018,Azerbaijan,AZE,2018,1,39.5813073807196,1.8114587199626504,100.0,24.43357960978113,12.93591841873347,2.6464791743961875,17.1235678602694,16.103391472455574,-0.1853699999999999
AZE-2019,Azerbaijan,AZE,2019,1,39.5813073807196,1.856284434091256,100.0,24.57580355988587,2.268546903739991,1.8114587199626504,24.1724100094907,16.11205464074393,-0.2005079
AZE-2020,Azerbaijan,AZE,2020,1,39.5813073807196,1.008206288551451,100.0,24.5980901776412,2.610571827992152,1.856284434091256,20.4577104992688,16.12052110715989,-0.1045151
AZE-2021,Azerbaijan,AZE,2021,1,39.5813073807196,-1.854117492889782,100.0,24.477300809339468,2.759809470081272,1.008206288551451,11.1476827315754,16.127364759733396,-0.1055885
AZE-2022,Azerbaijan,AZE,2022,1,39.5813073807196,-2.4373663841866917,100.0,24.72741964176855,6.650299127087786,-1.854117492889782,20.983375083624,16.131776736655397,-0.0594814
BHR-1997,Bahrain,BHR,1997,0,37.0437374677071,2.22251641109654,100.0,22.66030342041977,-0.4522273825303477,4.078504407466115,18.4494024419669,13.260023983082386,0.2681370999999999
BHR-1999,Bahrain,BHR,1999,0,37.0437374677071,2.496202418465739,100.0,22.67363873362119,-0.366533864541774,1.666452137975676,10.6376958646887,13.312724199203725,0.5256756
BHR-2001,Bahrain,BHR,2001,0,37.0437374677071,0.8053276047706855,100.0,22.927454876811588,-0.7048529530907899,2.097508965410363,18.711078045797,13.365439743618376,0.5704864
BHR-2003,Bahrain,BHR,2003,0,37.0437374677071,2.244643711395203,100.0,22.9843527317729,-0.4955401387511543,1.554943540965077,14.4906538546743,13.473800226446144,0.8018609999999999
BHR-2004,Bahrain,BHR,2004,0,37.0437374677071,2.5829382547798057,100.0,23.127939342875127,1.593625498007866,2.244643711395203,14.9880274040125,13.547000848874603,0.8143363
