sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,algorithm,predictor_type,predictor_name,ISO3,n_rows,sum_y,sum_y2,sse,sae
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,LBN,13,30.14530689914151,71.8379591043197,8.222091531035252,9.040644312809288
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,LBY,12,15.339987088188801,27.11020057353505,8.929755920560593,8.074191286512296
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,LTU,27,49.640881380121066,106.05121114638493,16.033328219956644,15.931063174666788
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,NGA,32,31.380180657074778,40.30519094291608,22.75516615561004,21.17975937374605
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,POL,32,57.08401061269286,111.65502815624026,10.647979001276013,14.758391664314559
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,RUS,29,33.874891533101035,54.523015165578926,20.96635628263699,17.764248239345683
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,SVN,17,25.084158013292924,43.31114324585586,6.670346438502719,8.65849309069359
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,TUN,28,43.53633845260792,73.47100543850965,5.909330025900987,10.382114711669958
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,URY,30,49.9444056217698,109.38582348886094,26.289065735644467,23.91495706056788
M1_Macro_vs_M2_Macro_Oil__normalized__All_Eligible,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,All_Eligible,all,,Country_Holdout_CV,fold_0,Benchmark,benchmark,Training_Mean,UZB,11,14.257195721443447,20.52613695644784,3.225833278192189,4.770459262023363
