sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,algorithm,predictor_type,predictor_name,ISO3,n_rows,sum_y,sum_y2,sse,sae
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,BHR,32,63.561495401971214,168.21773341870642,54.50820510988228,29.34666884345818
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,DZA,22,17.69191104021057,17.581432438083898,2.796541356804515,5.698500090368503
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,LBY,12,15.339987088188801,27.11020057353505,3.8844920183887615,5.46067001288389
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,NGA,32,31.380180657074778,40.30519094291608,4.720475661527197,8.880960121529231
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,RUS,29,33.874891533101035,54.523015165578926,14.085308506598409,15.231452147061091
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,VEN,6,5.726145894635511,6.628412155046951,1.9037053287514134,2.582752382039108
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,AGO,22,-3.6016382527307176,112.95496531899713,81.2837960055177,34.308754799110815
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,ARE,14,24.027645439662965,44.26909516368594,7.703156268982212,9.262895564067184
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,BHR,32,63.561495401971214,168.21773341870642,62.223806509788105,33.25528271540635
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,DZA,22,17.69191104021057,17.581432438083898,3.5918563160697787,6.715306910870566
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,LBY,12,15.339987088188801,27.11020057353505,3.8189381840191743,5.437829281889894
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,NGA,32,31.380180657074778,40.30519094291608,6.567359784127386,9.31566803164498
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,RUS,29,33.874891533101035,54.523015165578926,13.543183631673838,14.108882892142649
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M1_Macro,VEN,6,5.726145894635511,6.628412155046951,1.7877030293657796,2.385266388436372
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M2_Macro_Oil,AGO,22,-3.6016382527307176,112.95496531899713,78.06343182596005,34.48429217993915
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M2_Macro_Oil,ARE,14,24.027645439662965,44.26909516368594,5.825410832906407,7.969497204596653
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M2_Macro_Oil,BHR,32,63.561495401971214,168.21773341870642,59.58371651772984,32.696656613613825
M1_Macro_vs_M2_Macro_Oil__normalized__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,normalized,Inward_FDI_Net_Flow_GDP_Pct_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,oil_rent_threshold,15.0,Country_Holdout_CV,fold_0,RandomForest,model,M2_Macro_Oil,DZA,22,17.69191104021057,17.581432438083898,5.732787174921583,8.95699956048335
