sample_id,signal,target_role,target,universe,universe_type,universe_threshold,validation,split_id,algorithm,predictor_type,predictor_name,ISO3,n_rows,sum_y,sum_y2,sse,sae
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,BHR,32,216.403027928275,1673.2874742582856,265.1990884360514,63.381435576718175
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,DZA,22,158.5921332421885,1360.1306740234586,278.5351659391182,28.732758904110607
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,EST,27,195.43900258144993,1653.900894739865,320.28692309386753,60.53222283767941
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,IDN,31,211.42358327064022,2769.4145894956605,829.0683512439498,81.03142030340169
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,LBY,12,77.0281474887136,665.6812467937837,167.93985226413224,25.34415413867164
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,NGA,32,253.05642023649915,2227.736105711991,233.12059972231845,29.98202026663495
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,RUS,29,272.3809535523028,3047.916203406421,497.9285157829886,41.890391622312265
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,TUN,28,205.24747807997906,1514.8945795993998,9.87022105453344,12.017801957859348
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,UZB,11,86.58746230381942,684.5088377084579,2.6627591682704597,4.372304728233352
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,VEN,6,51.412276120827606,442.6057880375383,48.40408021881291,10.008607636232576
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M1_Macro,VNM,25,232.50305631807709,2185.9986585205634,9.012908928025583,12.693062214542426
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,AGO,22,-46.352393845420536,1581.4741908563683,1588.8608199286311,168.73276406388058
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,ARE,14,138.73380905194054,1381.7096056342043,42.29277811541742,23.156020087999206
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,oil_rent_threshold,1.0,Country_Holdout_CV,fold_0,ElasticNet,model,M2_Macro_Oil,BHR,32,216.403027928275,1673.2874742582856,267.8008388430158,64.90349432971425
